timestamp,mels_s,lig_s,mels_n,hvac_n,hvac_s,unnamed: 6,rtu_001_fltrd_sa_flow_tn,rtu_002_fltrd_sa_flow_tn,rtu_003_fltrd_sa_flow_tn,rtu_004_fltrd_sa_flow_tn,rtu_001_sf_vfd_spd_fbk_tn,rtu_002_sf_vfd_spd_fbk_tn,rtu_003_sf_vfd_spd_fbk_tn,rtu_004_sf_vfd_spd_fbk_tn,rtu_001_rf_vfd_spd_fbk_tn,rtu_002_rf_vfd_spd_fbk_tn,rtu_003_rf_vfd_spd_fbk_tn,rtu_004_rf_vfd_spd_fbk_tn,zone_016_heating_sp,zone_017_heating_sp,zone_018_heating_sp,zone_019_heating_sp,zone_021_heating_sp,zone_023_heating_sp,zone_024_heating_sp,zone_025_heating_sp,zone_026_heating_sp,zone_027_heating_sp,zone_030_heating_sp,zone_032_heating_sp,zone_035_heating_sp,zone_036_heating_sp,zone_037_heating_sp,zone_038_heating_sp,zone_039_heating_sp,zone_041_heating_sp,zone_042_heating_sp,zone_043_heating_sp,zone_046_heating_sp,zone_047_heating_sp,zone_048_heating_sp,zone_049_heating_sp,zone_051_heating_sp,zone_053_heating_sp,zone_054_heating_sp,zone_055_heating_sp,zone_056_heating_sp,zone_057_heating_sp,zone_059_heating_sp,zone_061_heating_sp,zone_062_heating_sp,zone_063_heating_sp,zone_064_heating_sp,zone_065_heating_sp,zone_066_heating_sp,zone_067_heating_sp,zone_069_heating_sp,zone_070_heating_sp,zone_071_heating_sp,unnamed: 42,unnamed: 43,unnamed: 44,unnamed: 45,unnamed: 46,unnamed: 47,unnamed: 48,unnamed: 49,unnamed: 50,unnamed: 51,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1
2020-01-29 08:30:00,3.657142857,0.014285714,3.569917281,9.12,20.511875,5.952352941,14384.02,13353.227133333334,13045.278400000001,10622.612133333334,77.71333333333334,78.09333333333333,77.53999999999999,77.8,61.21333333333334,55.71333333333334,48.68666666666666,82.47333333333333,71.0,71.0,71.0,64.0,71.0,80.36845565333333,70.0,71.0,70.0,70.0,72.0,73.88362766666667,67.0,68.0,67.73563704,71.0,71.0,70.0,72.0,70.0,125.4379017,71.0,71.0,71.0,74.50160635333333,104.24619914333334,72.0,71.0,70.0,64.0,72.0,80.09013689,71.0,68.0,68.0,69.0,69.0,71.83437507333333,68.0,64.0,71.28501204666667,72.0,70.0,71.0,71.0,71.0,116.13436893333333,71.0,71.0,70.0,74.25490366999999,8.62,9.02,5.81,82.7,0.01
2020-01-29 08:45:00,3.7,0.02,1.865953016,8.5225,19.70388889,11.89277778,13848.371733333333,12969.981533333334,12637.831533333334,10243.258,75.11333333333333,75.85333333333332,74.62666666666668,75.14666666666668,57.86666666666667,53.526666666666664,48.93333333333333,79.52666666666667,71.0,71.0,71.0,64.0,71.0,81.76938833666667,70.0,71.0,70.0,70.0,72.0,75.53026226333333,67.0,68.0,67.96245408,71.0,71.0,70.0,72.0,70.0,120.18598517666668,71.0,71.0,71.0,74.81307749333332,114.50355193333333,72.0,71.0,70.0,64.0,72.0,79.41043665,71.0,68.0,68.0,69.0,69.0,72.24010304000001,68.0,64.0,72.41887300666667,72.0,70.0,71.0,71.0,71.0,120.42470523333333,71.0,71.0,70.0,74.01694422333334,8.66,9.18,5.83,82.6,0.01
2020-01-29 09:00:00,3.8,0.0,2.953980138,8.375555556,19.72555556,4.870588235,13783.993333333334,13000.4154,12548.405200000001,10169.6382,74.76666666666667,76.08666666666666,74.70666666666666,74.74666666666667,57.00666666666667,54.806666666666665,47.76,77.78,71.0,71.0,71.0,64.0,71.0,80.51870301333334,70.0,71.0,70.0,70.0,72.0,75.09261411333334,67.0,68.0,67.90614971333333,71.0,71.0,70.0,72.0,70.0,132.56315066666667,71.0,71.0,71.0,74.69799967333334,108.84088903333334,72.0,71.0,70.0,64.0,72.0,80.41188002666667,71.0,68.0,68.0,69.0,69.0,71.44451979,68.0,64.0,72.93772352333333,72.0,70.0,71.0,71.0,71.0,128.32490273333335,71.0,71.0,70.0,74.48105641666666,8.57,8.94,5.69,82.3,0.01
2020-01-29 09:15:00,3.811111111,0.0,3.360172078,8.542857143,20.23833333,4.703888889,13999.652399999999,13235.803866666665,12843.866533333332,10347.802333333333,75.95333333333333,77.19333333333334,75.81333333333333,76.01333333333334,57.693333333333335,55.34666666666667,50.080000000000005,80.57333333333332,71.0,71.0,71.0,64.0,71.0,80.36291919333333,70.0,71.0,70.0,70.0,72.0,73.23806645333333,67.0,68.0,67.81012379666667,71.0,71.0,70.0,72.0,70.0,115.34563923333333,71.0,71.0,71.0,73.69306433333334,104.86471673666667,72.0,71.0,70.0,64.0,72.0,77.86539201,71.0,68.0,68.0,69.0,69.0,70.28235354333333,68.0,64.0,71.28314956,72.0,70.0,71.0,71.0,71.0,107.62538425333332,71.0,71.0,70.0,73.18111289,8.48,8.82,5.66,82.6,0.01
2020-01-29 09:30:00,3.7,0.0,2.065912086,8.12375,20.55705882,15.22764706,14391.560733333334,13570.652466666668,13196.6914,10622.1098,77.63333333333334,78.88666666666667,77.49333333333334,77.78666666666666,61.906666666666666,58.0,49.84,81.24,71.0,71.0,71.0,64.0,71.0,78.90243919666666,70.0,71.0,70.0,70.0,72.0,72.98381500666666,67.0,68.0,67.86172559333333,71.0,71.0,70.0,72.0,70.0,105.64613206666667,71.0,71.0,71.0,73.06787005000001,97.76250021,72.0,71.0,70.0,64.0,72.0,75.73596794333334,71.0,68.0,68.0,69.0,69.0,68.93426175333333,68.0,64.0,70.70660498333334,72.0,70.0,71.0,71.0,71.0,97.82229763999999,71.0,71.0,70.0,72.27975956666667,8.3,8.62,5.53,82.9,0.01
2020-01-29 09:45:00,3.585714286,0.0,2.133529126,7.9,20.90526316,14.99842105,14388.589066666667,13613.2132,13102.8638,10644.702533333333,77.76,79.06666666666666,77.46000000000001,78.01333333333334,59.526666666666664,58.84666666666667,48.913333333333334,80.48666666666666,71.0,71.0,71.0,64.0,71.0,78.70325909666667,70.0,71.0,70.0,70.0,72.0,72.95054512333333,67.0,68.0,67.93701664999999,71.0,71.0,70.0,72.0,70.0,104.25234582,71.0,71.0,71.0,73.21819761666667,98.20054243333334,72.0,71.0,70.0,64.0,72.0,76.42893094,71.0,68.0,68.0,69.0,69.0,69.59048028,68.0,64.0,70.00819397333333,72.0,70.0,71.0,71.0,71.0,100.00638921333332,71.0,71.0,70.0,72.61179231999999,8.23,8.61,5.52,83.2,0.0
2020-01-29 10:00:00,3.775,0.0,2.510300115,8.65,20.69294118,8.040588235,14293.4572,13443.7868,13110.2914,10589.382866666665,77.5,78.3,77.29333333333334,77.58,58.84,54.99333333333333,51.22666666666667,82.43333333333334,71.0,71.0,71.0,64.0,71.0,80.37852263,70.0,71.0,70.0,70.0,72.0,71.28005042666666,67.0,68.0,67.75574459666666,71.0,71.0,70.0,72.0,70.0,123.1374571,71.0,71.0,71.0,72.94583063666666,121.57420733333333,72.0,71.0,70.0,64.0,72.0,76.68087482,71.0,68.0,68.0,69.0,69.0,69.03784872333334,68.0,64.0,70.36824997666666,72.0,70.0,71.0,71.0,71.0,122.32971334000001,71.0,71.0,70.0,72.62527184,8.18,8.55,5.48,83.3,0.0
2020-01-29 10:15:00,3.7125,0.0,2.695519717,8.23,20.34833333,5.293684211,14086.964466666666,13275.051933333334,12855.846266666667,10390.806066666668,76.09333333333333,77.18,75.73333333333333,76.4,59.77333333333333,53.13333333333333,50.04666666666667,79.44666666666667,71.0,71.0,71.0,64.0,71.0,79.98069901333334,70.0,71.0,70.0,70.0,72.0,72.24601238999999,67.0,68.0,67.82846733000001,71.0,71.0,70.0,72.0,70.0,102.18438841666666,71.0,71.0,71.0,72.51002445333334,108.53470696666666,72.0,71.0,70.0,64.0,72.0,75.63332523999999,71.0,68.0,68.0,69.0,69.0,69.20561520333332,68.0,64.0,71.31543141333333,72.0,70.0,71.0,71.0,71.0,103.75885567333334,71.0,71.0,70.0,72.39451581666667,8.13,8.42,5.45,83.4,0.0
2020-01-29 10:30:00,3.7125,0.0,1.440315557,8.321111111,19.029375,4.428571429,13582.874533333332,12830.529066666668,12422.768866666667,10029.064,73.6,74.98666666666666,73.39333333333333,73.76666666666667,57.62,52.266666666666666,49.413333333333334,78.56666666666666,71.0,71.0,71.0,64.0,71.0,81.74843177666666,70.0,71.0,70.0,70.0,72.0,74.70685113333333,67.0,68.0,67.9987682,71.0,71.0,70.0,72.0,70.0,132.96550983333333,71.0,71.0,71.0,75.00182084333333,114.47684503333333,72.0,71.0,70.0,64.0,72.0,78.71403887999999,71.0,68.0,68.0,69.0,69.0,69.03624399666667,68.0,64.0,71.41471185333334,72.0,70.0,71.0,71.0,71.0,113.79980946666666,71.0,71.0,70.0,72.77268681666668,8.04,8.32,5.45,83.9,0.0
2020-01-29 10:45:00,3.7,0.0,2.448048552,8.875,18.99352941,2.258235294,13531.318066666667,12792.3284,12255.493266666666,10025.490266666666,73.56666666666666,74.85333333333332,73.18,73.74,55.99333333333333,53.42666666666666,45.42666666666666,78.24666666666667,71.0,71.0,71.0,64.0,71.0,83.34761664666667,70.0,71.0,70.0,70.0,72.0,73.86443991,67.0,68.0,67.77452807333333,71.0,71.0,70.0,72.0,70.0,112.73481673333333,71.0,71.0,71.0,74.1029599,114.98058776666666,72.0,71.0,70.0,64.0,72.0,80.00287297,71.0,68.0,68.0,69.0,69.0,71.06298585,68.0,64.0,72.02742431333333,72.0,70.0,71.0,71.0,71.0,100.98514412333333,71.0,71.0,70.0,73.57388512333334,8.07,8.28,5.5,84.0,0.0
2020-01-29 11:00:00,4.018,0.02,1.934665183,10.05,5.865555556,0.0,12743.755266666667,11846.045,11084.085866666666,9424.5986,69.72666666666667,70.35333333333332,69.24,69.92,51.68,47.28666666666666,37.72666666666667,72.03333333333333,71.0,71.0,71.0,64.0,71.0,80.31369818,70.0,71.0,70.0,70.0,72.0,73.21712920333333,67.0,68.0,67.91784151333333,71.0,71.0,70.0,72.0,70.0,115.76395030333333,71.0,71.0,71.0,73.37831376666666,113.17657773333333,72.0,71.0,70.0,64.0,72.0,76.83624694,71.0,68.0,68.0,69.0,69.0,69.13920365333333,68.0,64.0,71.36224354666666,72.0,70.0,71.0,71.0,71.0,110.98529423666666,71.0,71.0,70.0,72.79532754333333,8.01,8.26,5.42,83.9,0.0
2020-01-29 11:15:00,3.722222222,0.0125,2.440356669,9.766666667,18.18764706,2.923529412,13663.360333333334,12868.423333333334,11277.504866666666,10086.748866666667,74.08666666666666,75.12666666666668,73.91333333333334,74.11999999999999,57.78666666666666,55.74666666666667,34.57333333333334,76.94666666666667,71.0,71.0,71.0,64.0,71.0,81.08784368666666,70.0,71.0,70.0,70.0,72.0,73.28184009,67.0,68.0,67.84141971999999,71.0,71.0,70.0,72.0,70.0,114.35031066666666,71.0,71.0,71.0,73.78648597333334,112.35403683333334,72.0,71.0,70.0,64.0,72.0,78.22899219,71.0,68.0,68.0,69.0,69.0,70.28414163999999,68.0,64.0,71.41095856333334,72.0,70.0,71.0,71.0,71.0,110.76969456666666,71.0,71.0,70.0,73.28567580666667,8.05,8.43,5.5,84.1,0.0
2020-01-29 11:30:00,3.6875,0.022222222,3.044963975,9.912857143,19.90315789,11.36157895,14309.934066666667,13491.619666666667,11755.376133333333,10580.492066666666,77.46666666666667,78.56666666666666,77.36666666666666,77.48666666666666,58.74666666666667,56.78666666666666,34.64666666666667,81.72666666666667,71.0,71.0,71.0,64.0,71.0,84.63583580666666,70.0,71.0,70.0,70.0,72.0,74.15118339666667,67.0,68.0,67.75323068,71.0,71.0,70.0,72.0,70.0,125.29701886666668,71.0,71.0,71.0,74.69134626666666,115.79816846666667,72.0,71.0,70.0,64.0,72.0,82.29026834666666,71.0,68.0,68.0,69.0,69.0,72.61282760333334,68.0,64.0,72.49570953333334,72.0,70.0,71.0,71.0,71.0,107.54429746,71.0,71.0,70.0,74.33186425000001,8.49,9.34,5.89,83.9,0.0
2020-01-29 11:45:00,3.6,0.0,2.189100683,9.7725,19.00235294,7.894444444,13989.395933333335,13307.122666666666,11522.7083,10372.573666666667,75.78666666666666,77.26,75.4,76.06666666666666,60.07333333333334,56.1,34.6,82.7,71.0,71.0,71.0,64.0,71.0,80.18464935,70.0,71.0,70.0,70.0,72.0,72.9342716,67.0,68.0,67.90765038666666,71.0,71.0,70.0,72.0,70.0,106.96890446666667,71.0,71.0,71.0,73.14266002666666,108.83740213333334,72.0,71.0,70.0,64.0,72.0,76.09446441666667,71.0,68.0,68.0,69.0,69.0,68.88744652,68.0,64.0,71.07078794666667,72.0,70.0,71.0,71.0,71.0,102.30525637,71.0,71.0,70.0,72.38813040000001,8.81,9.95,6.15,83.6,0.0
2020-01-29 12:00:00,3.8,0.02,2.298798138,10.138,17.56444444,2.662631579,13803.355666666666,13060.731533333334,11399.529633333334,10231.847666666667,74.95333333333333,76.24,74.7,75.11999999999999,56.35333333333333,55.27333333333333,34.580000000000005,79.22,71.0,71.0,71.0,64.0,71.0,82.07073105,70.0,71.0,70.0,70.0,72.0,74.37434221333334,67.0,68.0,67.85734694333333,71.0,71.0,70.0,72.0,70.0,127.74797336666667,71.0,71.0,71.0,74.44489758333333,107.87205293333334,72.0,71.0,70.0,64.0,72.0,80.01558411666667,71.0,68.0,68.0,69.0,69.0,71.18419247,68.0,64.0,72.31231119333333,72.0,70.0,71.0,71.0,71.0,112.98793963333333,71.0,71.0,70.0,73.59054467333334,9.02,10.09,6.4,83.8,0.0
2020-01-29 12:15:00,3.655555556,0.0,2.619172404,9.6125,17.60722222,1.04375,13796.392333333333,12939.877266666668,11376.141533333333,10187.705266666666,74.94,75.9,74.68,74.99333333333334,58.086666666666666,51.440000000000005,34.580000000000005,76.81333333333333,71.0,71.0,71.0,64.0,71.0,81.08171500666667,70.0,71.0,70.0,70.0,72.0,73.63141268333334,67.0,68.0,67.94272880666666,71.0,71.0,70.0,72.0,70.0,116.12396689999999,71.0,71.0,71.0,73.66705111333333,109.60457376666666,72.0,71.0,70.0,64.0,72.0,77.51302506333333,71.0,68.0,68.0,69.0,69.0,69.83724543,68.0,64.0,71.83062241333333,72.0,70.0,71.0,71.0,71.0,108.5495121,71.0,71.0,70.0,72.84191674,9.23,10.14,6.57,83.6,0.0
2020-01-29 12:30:00,3.811111111,0.0,2.331066424,10.178,19.311875,8.7875,14092.241466666666,13158.273599999999,11583.305,10438.2334,76.36666666666666,77.0,76.20666666666666,76.27333333333333,59.21333333333334,53.77333333333333,34.626666666666665,81.02,71.0,71.0,71.0,64.0,71.0,77.54858913333334,70.0,71.0,70.0,70.0,72.0,73.42981563333333,67.0,68.0,67.83644190333332,71.0,71.0,70.0,72.0,70.0,111.37191555666668,71.0,71.0,71.0,73.3584263,97.68945721333334,72.0,71.0,70.0,64.0,72.0,76.81445584333333,71.0,68.0,68.0,69.0,69.0,69.25871349333333,68.0,64.0,70.85470531333333,72.0,70.0,71.0,71.0,71.0,108.69583094333332,71.0,71.0,70.0,73.26278643333333,9.3,10.16,6.6,83.4,0.01
2020-01-29 12:45:00,3.828571429,0.0,2.057963238,10.08166667,19.81055556,10.25444444,14380.477066666666,13448.653400000001,11772.009333333332,10590.092200000001,77.64,78.61333333333333,77.70666666666666,77.5,61.406666666666666,52.32666666666667,34.67333333333333,79.95333333333333,71.0,71.0,71.0,64.0,71.0,81.04963996666667,70.0,71.0,70.0,70.0,72.0,73.64030230666667,67.0,68.0,67.87483917666667,71.0,71.0,70.0,72.0,70.0,115.2030044,71.0,71.0,71.0,73.69841347666666,109.66309103333333,72.0,71.0,70.0,64.0,72.0,77.82111733333333,71.0,68.0,68.0,69.0,69.0,69.90503616666666,68.0,64.0,71.67322450333334,72.0,70.0,71.0,71.0,71.0,107.52833986666667,71.0,71.0,70.0,72.9450926,9.28,10.18,6.51,83.0,0.01
2020-01-29 13:00:00,3.675,0.25,3.606497892,10.88,20.73222222,16.55277778,14748.966199999999,13933.8664,12106.3228,10942.945933333334,79.83333333333333,80.72666666666667,79.35333333333332,80.12666666666668,61.56666666666667,58.79333333333333,34.7,85.23333333333333,71.0,71.0,71.0,64.0,71.0,72.27048219333334,70.0,71.0,70.0,70.0,72.0,74.01091871666667,67.0,68.0,67.90952786000001,71.0,71.0,70.0,72.0,70.0,126.16295290666666,71.0,71.0,71.0,74.15046015333333,78.38911134666667,72.0,71.0,70.0,64.0,72.0,74.84460869333333,71.0,68.0,68.0,69.0,69.0,69.80567215,68.0,64.0,69.30553261666667,72.0,70.0,71.0,71.0,71.0,128.65337872333333,71.0,71.0,70.0,73.52352216000001,9.12,10.07,6.33,82.9,0.01
2020-01-29 13:15:00,3.96,0.8,3.178176432,11.4,20.54833333,14.69722222,14471.3595625,13730.9115,11858.4320625,10746.6450625,78.46875,79.68124999999999,78.025,78.6875,60.9625,58.18125,34.675000000000004,84.075,71.0,71.0,71.0,64.0,71.0,80.49849793,70.0,71.0,70.0,70.0,72.0,72.1513999625,67.0,68.0,67.8611300975,71.0,71.0,70.0,72.0,70.0,97.9855640025,71.0,71.0,71.0,72.78300038,114.8030434,72.0,71.0,70.0,64.0,72.0,75.815484145,71.0,68.0,68.0,69.0,69.0,69.332025355,68.0,64.0,70.7304569325,72.0,70.0,71.0,71.0,71.0,105.05404916250001,71.0,71.0,70.0,72.490557945,8.77,9.39,6.03,83.1,0.02
2020-01-29 13:30:00,4.0475,0.8,4.239758726,11.0475,20.57529412,19.28705882,14710.593133333334,13931.807666666668,12063.4278,10925.751866666666,79.68666666666667,80.82666666666667,79.17333333333333,79.95333333333333,61.71333333333334,56.16,34.7,86.68,71.0,71.0,71.0,64.0,71.0,81.05359991666667,70.0,71.0,70.0,70.0,72.0,73.12176942,67.0,68.0,67.86080102666666,71.0,71.0,70.0,72.0,70.0,111.06438179333334,71.0,71.0,71.0,73.73517405666666,111.85994369999999,72.0,71.0,70.0,64.0,72.0,77.81144732,71.0,68.0,68.0,69.0,69.0,69.76485831999999,68.0,64.0,71.12206758333333,72.0,70.0,71.0,71.0,71.0,106.30676251,71.0,71.0,70.0,73.06855712666668,8.31,9.24,5.75,84.1,0.02
2020-01-29 13:45:00,4.08,2.05,5.439641596,12.6,23.761875,16.2475,14659.751400000001,13872.978266666667,12002.791933333332,10854.2072,79.40666666666667,80.39333333333335,78.92,79.65333333333334,62.03333333333333,57.96666666666667,34.7,84.30666666666666,71.0,71.0,71.0,64.0,71.0,81.03951212666666,70.0,71.0,70.0,70.0,72.0,73.29444677,67.0,68.0,67.79166187,71.0,71.0,70.0,72.0,70.0,115.76516593333334,71.0,71.0,71.0,73.80784313666666,114.03714406666666,72.0,71.0,70.0,64.0,72.0,78.02579977,71.0,68.0,68.0,69.0,69.0,69.81948131333333,68.0,64.0,71.38709739333333,72.0,70.0,71.0,71.0,71.0,111.5610502,71.0,71.0,70.0,73.07901067333333,8.61,9.69,6.24,85.2,0.0
2020-01-29 14:00:00,4.3625,3.411111111,5.368098987,10.88571429,23.57222222,16.53611111,14766.2266875,13945.3489375,12134.7056875,10917.840125,80.01875,80.90625,79.5375,80.1125,61.518750000000004,58.33125,34.7,83.4375,71.0,71.0,71.0,64.0,71.0,80.69951909666666,70.0,71.0,70.0,70.0,72.0,73.34017774666667,67.0,68.0,67.91957013333332,71.0,71.0,70.0,72.0,70.0,112.55237726666667,71.0,71.0,71.0,73.56446061666666,110.81420156666667,72.0,71.0,70.0,64.0,72.0,77.42161336,71.0,68.0,68.0,69.0,69.0,69.67218849333334,68.0,64.0,71.42938681333334,72.0,70.0,71.0,71.0,71.0,108.66027453333334,71.0,71.0,70.0,72.93128339333333,9.12,9.8,6.67,84.8,0.0
2020-01-29 14:15:00,5.983333333,2.957142857,4.903153479,11.52857143,23.92941176,14.25235294,14302.065333333334,13487.4584,11763.8272,10598.443266666667,77.68666666666667,78.49333333333334,77.4,77.78,59.77333333333333,54.53333333333333,34.666666666666664,80.93333333333334,71.0,71.0,71.0,64.0,71.0,80.75597145333334,70.0,71.0,70.0,70.0,72.0,72.80992505333333,67.0,68.0,67.84936857000001,71.0,71.0,70.0,72.0,70.0,114.15705433333333,71.0,71.0,71.0,73.41511871,110.92235213333333,72.0,71.0,70.0,64.0,72.0,76.93607613666667,71.0,68.0,68.0,69.0,69.0,69.76744848666667,68.0,64.0,70.85156486666666,72.0,70.0,71.0,71.0,71.0,107.1975951,71.0,71.0,70.0,72.63626362666666,9.23,9.66,6.5,83.2,0.0
2020-01-29 14:30:00,5.983333333,2.02,4.995740983,10.85,21.14333333,7.148888889,14076.562625,13284.1154375,11608.28178125,10464.989625,76.34375,77.35625,75.9125,76.64375,59.58125,54.6875,34.625,84.10625,71.0,71.0,71.0,64.0,71.0,80.23685385666666,70.0,71.0,70.0,70.0,72.0,72.03667617666667,67.0,68.0,67.92004863666666,71.0,71.0,70.0,72.0,70.0,94.47763386999999,71.0,71.0,71.0,72.63239399333334,108.44537906666666,72.0,71.0,70.0,64.0,72.0,75.40894679333333,71.0,68.0,68.0,69.0,69.0,68.23104989333332,68.0,64.0,70.64960527,72.0,70.0,71.0,71.0,71.0,94.18553235333333,71.0,71.0,70.0,72.02798546666666,9.02,9.43,6.2,82.7,0.01
2020-01-29 14:45:00,5.966666667,2.85,5.526145482,10.75,19.11388889,4.637777778,13853.102733333333,12986.491933333333,11660.155466666667,10241.727133333334,75.22,76.03999999999999,74.96666666666667,75.25333333333333,59.873333333333335,52.91333333333333,35.79333333333333,78.49333333333334,71.0,71.0,71.0,64.0,71.0,80.30760086666668,70.0,71.0,70.0,70.0,72.0,73.10314587666666,67.0,68.0,67.92166118666667,71.0,71.0,70.0,72.0,70.0,108.36965883333333,71.0,71.0,71.0,73.27050337000001,109.15946166666667,72.0,71.0,70.0,64.0,72.0,76.38429646333333,71.0,68.0,68.0,69.0,69.0,69.19754790333333,68.0,64.0,71.14314463333334,72.0,70.0,71.0,71.0,71.0,104.142704,71.0,71.0,70.0,72.51659773666667,8.89,9.38,6.02,82.4,0.02
2020-01-29 15:00:00,6.057142857,3.414285714,5.7339952,11.16666667,21.40411765,1.9,13631.994066666666,12800.523666666668,12508.182866666668,10110.327466666668,74.20666666666666,75.26,73.82,74.33333333333333,58.18,53.526666666666664,47.4,80.14666666666668,71.0,71.0,71.0,64.0,71.0,81.08013588,70.0,71.0,70.0,70.0,72.0,73.41934288666667,67.0,68.0,67.91491925666666,71.0,71.0,70.0,72.0,70.0,115.3063826,71.0,71.0,71.0,73.72085432333334,113.38716003333333,72.0,71.0,70.0,64.0,72.0,77.51516965333333,71.0,68.0,68.0,69.0,69.0,69.75662874,68.0,64.0,71.78850780666666,72.0,70.0,71.0,71.0,71.0,112.91872993333334,71.0,71.0,70.0,72.98359689666667,9.06,9.78,6.03,81.5,0.2
2020-01-29 15:15:00,6.354545455,3.41,6.008427952,11.82,22.1425,15.07352941,14020.852400000002,13091.299266666667,12899.600600000002,10318.652133333333,76.1,76.80666666666666,76.0,76.16666666666667,59.61333333333334,53.27333333333333,50.62,77.69333333333334,71.0,71.0,71.0,64.0,71.0,81.34106021666668,70.0,71.0,70.0,70.0,72.0,74.25047004666666,67.0,68.0,67.98527737666666,71.0,71.0,70.0,72.0,70.0,119.10580423333334,71.0,71.0,71.0,73.99211382666667,108.62237006666668,72.0,71.0,70.0,64.0,72.0,77.79318393666667,71.0,68.0,68.0,69.0,69.0,70.23740406,68.0,64.0,72.29889711,72.0,70.0,71.0,71.0,71.0,111.21545746666668,71.0,71.0,70.0,72.97902170333333,9.27,9.89,6.03,80.4,3.77
2020-01-29 15:30:00,6.94,3.42,6.443796206,19.175,21.69882353,8.426111111,14033.157333333333,13171.108066666668,12921.366266666668,10378.429733333332,76.11999999999999,77.0,75.9,76.33999999999999,59.21333333333334,54.526666666666664,49.38,79.26666666666667,71.0,71.0,71.0,64.0,71.0,80.84248246,70.0,71.0,70.0,70.0,72.0,72.90377308666667,67.0,68.0,67.89320166666666,71.0,71.0,70.0,72.0,70.0,106.03360052000001,71.0,71.0,71.0,73.15288382,112.78288570000001,72.0,71.0,70.0,64.0,72.0,76.18335158666666,71.0,68.0,68.0,69.0,69.0,68.92130469666667,68.0,64.0,71.25118747333333,72.0,70.0,71.0,71.0,71.0,103.17410840000001,71.0,71.0,70.0,72.35109396,9.33,9.92,5.96,79.66,11.82
2020-01-29 15:45:00,7.4125,3.4,7.541410331,21.04142857,21.28315789,7.437222222,14213.956666666667,13394.2656,13155.066533333333,10533.1518,76.90666666666667,77.96000000000001,76.83999999999999,77.13333333333334,59.919999999999995,55.67999999999999,54.26,81.16666666666667,71.0,71.0,71.0,64.0,71.0,80.94700723333334,70.0,71.0,70.0,70.0,72.0,72.90487296666667,67.0,68.0,67.86072455,71.0,71.0,70.0,72.0,70.0,107.98554002666667,71.0,71.0,71.0,73.26137912333333,107.13277363333333,72.0,71.0,70.0,64.0,72.0,76.62549224000001,71.0,68.0,68.0,69.0,69.0,69.48198565333333,68.0,64.0,71.35971684666667,72.0,70.0,71.0,71.0,71.0,102.16512174666667,71.0,71.0,70.0,72.33990902333333,9.13,9.62,5.72,79.46,38.84
2020-01-29 16:00:00,7.7,3.45,7.4734651,26.12222222,21.58666667,3.655555556,13960.628733333335,13120.8738,12704.188333333334,10315.443933333332,75.52,76.64,75.16000000000001,75.72666666666667,59.333333333333336,54.77333333333333,48.66,79.72666666666667,71.0,71.0,71.0,64.0,71.0,80.76184099,70.0,71.0,70.0,70.0,72.0,73.15264670666666,67.0,68.0,67.90342923,71.0,71.0,70.0,72.0,70.0,109.19644043333334,71.0,71.0,71.0,73.35121537333333,110.71990496666666,72.0,71.0,70.0,64.0,72.0,76.58342771999999,71.0,68.0,68.0,69.0,69.0,69.11435605,68.0,64.0,71.17265314000001,72.0,70.0,71.0,71.0,71.0,103.55355629333333,71.0,71.0,70.0,72.41075702,9.16,9.77,5.89,80.2,85.9
2020-01-29 16:15:00,8.17375,3.4125,7.692379928,24.77142857,23.77375,8.37375,14202.045333333333,13369.289066666668,12987.814600000002,10495.498599999999,76.90666666666667,77.82666666666667,76.76,77.06,60.74666666666667,56.34,50.03333333333333,81.83333333333333,71.0,71.0,71.0,64.0,71.0,82.37471522999999,70.0,71.0,70.0,70.0,72.0,75.80500894333333,67.0,68.0,68.01949096333334,71.0,71.0,70.0,72.0,70.0,135.49803263333334,71.0,71.0,71.0,75.70408573333333,113.14264176666666,72.0,71.0,70.0,64.0,72.0,80.82944412,71.0,68.0,68.0,69.0,69.0,70.47464024,68.0,64.0,72.38818141,72.0,70.0,71.0,71.0,71.0,117.42065903333332,71.0,71.0,70.0,73.83527484666666,9.39,9.86,5.92,79.16,112.8
2020-01-29 16:30:00,8.2825,3.525,8.242249669,26.6875,22.60529412,20.19411765,14297.635466666667,13454.633666666667,13103.641533333333,10547.874,77.27333333333333,78.14666666666668,77.07333333333332,77.6,59.70666666666667,58.20666666666667,50.82,78.33999999999999,71.0,71.0,71.0,64.0,71.0,80.91888579666666,70.0,71.0,70.0,70.0,72.0,73.11830512333334,67.0,68.0,67.78530350333334,71.0,71.0,70.0,72.0,70.0,110.94800116666666,71.0,71.0,71.0,73.37354419666666,113.79133973333334,72.0,71.0,70.0,64.0,72.0,78.98208957333333,71.0,68.0,68.0,69.0,69.0,71.27034731666667,68.0,64.0,72.45769305333333,72.0,70.0,71.0,71.0,71.0,118.222367,71.0,71.0,70.0,74.24099287333333,9.25,9.46,5.8,79.23,115.5
